Date,Open,High,Low,Close,Volume,Adj Close,cap
2017-10-25,23431.089844,23451.509766,23251.109375,23329.460938,399560000.0,23329.460938,-50.199218999998266
2017-10-26,23380.890625,23459.839844,23380.890625,23400.859375,370600000.0,23400.859375,38.269531000001734
2017-10-27,23419.160156,23449.400391,23353.160156,23434.189453,518870000.0,23434.189453,-13.410156000001734
2017-10-30,23405.75,23428.75,23327.869141,23348.740234,436900000.0,23348.740234,-36.52929700000095
2017-10-31,23369.220703,23406.349609,23334.390625,23377.240234,388050000.0,23377.240234,73.67968800000017
2017-11-01,23442.900391,23517.710938,23388.910156,23435.009766,361260000.0,23435.009766,20.339843000001565
2017-11-02,23463.240234,23531.380859,23350.980469,23516.259766,348040000.0,23516.259766,86.34960999999748
2017-11-03,23549.589844,23557.060547,23481.570313,23539.189453,312250000.0,23539.189453,-15.628905999998096
2017-11-06,23533.960938,23574.859375,23520.75,23548.419922,325190000.0,23548.419922,40.06835900000078
2017-11-07,23574.029297,23602.119141,23484.189453,23557.230469,285080000.0,23557.230469,-31.42968800000017
2017-11-08,23542.599609,23575.0,23510.560547,23563.359375,264670000.0,23563.359375,-50.50976500000252
2017-11-09,23492.089844,23516.740234,23310.019531,23461.939453,305440000.0,23461.939453,-59.378905999998096
2017-11-10,23432.710938,23452.199219,23392.960938,23422.210938,351280000.0,23422.210938,-65.24023500000112
2017-11-13,23367.470703,23461.679688,23343.339844,23439.699219,491260000.0,23439.699219,20.92968800000017
2017-11-14,23388.400391,23414.080078,23271.570313,23409.470703,561330000.0,23409.470703,-53.81054700000095
2017-11-15,23334.589844,23344.990234,23242.75,23271.279297,404300000.0,23271.279297,30.75
2017-11-16,23365.339844,23492.189453,23365.339844,23458.359375,402020000.0,23458.359375,68.42968700000347
2017-11-17,23433.769531,23433.769531,23356.009766,23358.240234,386000000.0,23358.240234,-63.058593000001565
2017-11-20,23370.710938,23456.880859,23360.580078,23430.330078,315330000.0,23430.330078,129.43945299999905
2017-11-21,23500.150391,23617.800781,23500.150391,23590.830078,329650000.0,23590.830078,97.08984300000157
2017-11-22,23597.240234,23605.769531,23507.609375,23526.179688,268760000.0,23526.179688,-44.49023400000078
2017-11-24,23552.75,23599.179688,23551.589844,23557.990234,118610000.0,23557.990234,0.109375
2017-11-27,23552.859375,23638.919922,23545.019531,23580.779297,296320000.0,23580.779297,72.33007799999905
2017-11-28,23625.189453,23849.609375,23617.109375,23836.710938,319240000.0,23836.710938,258.07031300000017
2017-11-29,23883.259766,23959.759766,23872.589844,23940.679688,401410000.0,23940.679688,130.54101500000252
2017-11-30,24013.800781,24327.820313,24013.800781,24272.349609,488200000.0,24272.349609,291.5996099999975
2017-12-01,24305.400391,24322.060547,23921.900391,24231.589844,417910000.0,24231.589844,118.70898400000078
2017-12-04,24424.109375,24534.039063,24288.189453,24290.050781,424250000.0,24290.050781,-89.09960900000078
2017-12-05,24335.009766,24349.740234,24155.279297,24180.640625,371190000.0,24180.640625,-163.109375
2017-12-06,24171.900391,24229.349609,24134.490234,24140.910156,312720000.0,24140.910156,-55.300781999998435
2017-12-07,24116.599609,24262.880859,24101.240234,24211.480469,319060000.0,24211.480469,146.66015699999843
2017-12-08,24263.259766,24330.119141,24225.5,24329.160156,293590000.0,24329.160156,74.84960900000078
2017-12-11,24338.109375,24389.720703,24314.740234,24386.029297,300580000.0,24386.029297,114.85156300000017
2017-12-12,24452.960938,24552.970703,24443.830078,24504.800781,342220000.0,24504.800781,72.22851499999888
2017-12-13,24525.189453,24666.019531,24518.300781,24585.429688,325280000.0,24585.429688,105.82031300000017
2017-12-14,24631.009766,24672.480469,24508.660156,24508.660156,314780000.0,24508.660156,-45.29882799999905
2017-12-15,24585.710938,24688.619141,24584.439453,24651.740234,635740000.0,24651.740234,153.84960900000078
2017-12-18,24739.560547,24876.070313,24739.560547,24792.199219,354880000.0,24792.199219,94.82031199999983
2017-12-19,24834.380859,24850.109375,24715.599609,24754.75,335330000.0,24754.75,3.708984999997483
2017-12-20,24838.089844,24852.439453,24697.109375,24726.650391,341790000.0,24726.650391,-59.83007799999905
2017-12-21,24778.259766,24850.910156,24766.269531,24782.289063,339530000.0,24782.289063,-14.220702999999048
2017-12-22,24764.039063,24784.150391,24717.509766,24754.060547,255140000.0,24754.060547,-48.199219000001904
2017-12-26,24715.839844,24778.130859,24708.419922,24746.210938,208290000.0,24746.210938,50.67968700000347
2017-12-27,24766.519531,24789.519531,24731.679688,24774.300781,225890000.0,24774.300781,40.691406999998435
2017-12-28,24807.210938,24839.230469,24797.130859,24837.509766,200960000.0,24837.509766,42.41992100000061
2017-12-29,24849.630859,24871.660156,24719.220703,24719.220703,270760000.0,24719.220703,-40.28125
2018-01-02,24809.349609,24864.189453,24741.699219,24824.009766,341130000.0,24824.009766,41.09960999999748
2018-01-03,24850.449219,24941.919922,24825.550781,24922.679688,456790000.0,24922.679688,114.41015600000173
2018-01-04,24964.859375,25105.960938,24963.269531,25075.130859,403280000.0,25075.130859,150.06054700000095
2018-01-05,25114.919922,25299.789063,25112.009766,25295.869141,358020000.0,25295.869141,193.48046899999827
2018-01-08,25308.400391,25311.990234,25235.410156,25283.0,341390000.0,25283.0,3.650390000002517
2018-01-09,25312.050781,25439.779297,25308.410156,25385.800781,333490000.0,25385.800781,36.08007799999905
2018-01-10,25348.130859,25404.919922,25256.990234,25369.130859,341470000.0,25369.130859,50.46875
2018-01-11,25398.599609,25575.419922,25396.189453,25574.730469,346830000.0,25574.730469,239.79101599999922
2018-01-12,25638.390625,25810.429688,25633.080078,25803.189453,376390000.0,25803.189453,349.2285159999992
2018-01-16,25987.619141,26086.119141,25702.990234,25792.859375,606520000.0,25792.859375,-76.83984399999827
2018-01-17,25910.779297,26130.449219,25865.019531,26115.650391,522720000.0,26115.650391,238.77148400000078
2018-01-18,26149.550781,26153.419922,25947.320313,26017.810547,492780000.0,26017.810547,-162.20117200000095
2018-01-19,25987.349609,26071.720703,25942.830078,26071.720703,585000000.0,26071.720703,37.97070399999939
2018-01-22,26025.320313,26215.230469,25974.650391,26214.599609,431200000.0,26214.599609,189.54882799999905
2018-01-23,26214.869141,26246.189453,26143.900391,26210.810547,433490000.0,26210.810547,67.20117200000095
2018-01-24,26282.070313,26392.800781,26106.939453,26252.119141,518790000.0,26252.119141,30.990234000000783
2018-01-25,26313.060547,26458.25,26259.720703,26392.789063,401390000.0,26392.789063,153.67968699999983
2018-01-26,26466.740234,26616.710938,26425.349609,26616.710938,477780000.0,26616.710938,117.53906300000017
2018-01-29,26584.279297,26608.900391,26435.339844,26439.480469,421000000.0,26439.480469,-385.8300780000027
2018-01-30,26198.449219,26256.990234,26028.419922,26076.890625,448330000.0,26076.890625,69.72070300000269
2018-01-31,26268.169922,26338.029297,26050.980469,26149.390625,479130000.0,26149.390625,-185.13085900000078
2018-02-01,26083.039063,26306.699219,26014.439453,26186.710938,410620000.0,26186.710938,-21.25
2018-02-02,26061.789063,26061.789063,25490.660156,25520.960938,522880000.0,25520.960938,-723.919922000001
2018-02-05,25337.869141,25520.529297,23923.880859,24345.75,714450000.0,24345.75,-1252.6992189999983
2018-02-06,24085.169922,24946.230469,23778.740234,24912.769531,823940000.0,24912.769531,807.6992189999983
2018-02-07,24892.869141,25293.960938,24785.439453,24893.349609,504620000.0,24893.349609,9.431640000002517
2018-02-08,24902.300781,24903.679688,23849.230469,23860.460938,657500000.0,23860.460938,-909.6308590000008
2018-02-09,23992.669922,24382.140625,23360.289063,24190.900391,735030000.0,24190.900391,345.08984399999827
2018-02-12,24337.759766,24765.160156,24290.480469,24601.269531,496610000.0,24601.269531,202.57031199999983
2018-02-13,24540.330078,24705.720703,24421.029297,24640.449219,374410000.0,24640.449219,-4.509764999998879
2018-02-14,24535.820313,24925.949219,24490.359375,24893.490234,431160000.0,24893.490234,512.0
2018-02-15,25047.820313,25203.949219,24809.419922,25200.369141,416780000.0,25200.369141,118.11913999999888
2018-02-16,25165.939453,25432.419922,25149.259766,25219.380859,406730000.0,25219.380859,-41.029296999997314
2018-02-20,25124.910156,25179.009766,24884.189453,24964.75,421510000.0,24964.75,-136.84960900000078
2018-02-21,24988.060547,25267.990234,24792.990234,24797.779297,456070000.0,24797.779297,-132.65039099999922
2018-02-22,24855.410156,25156.720703,24854.830078,24962.480469,378900000.0,24962.480469,195.09960999999748
2018-02-23,25050.509766,25313.910156,25028.730469,25309.990234,335420000.0,25309.990234,352.83984300000157
2018-02-26,25403.349609,25732.800781,25398.560547,25709.269531,473360000.0,25709.269531,332.42968800000017
2018-02-27,25735.779297,25800.349609,25407.830078,25410.029297,438390000.0,25410.029297,-250.62890600000173
2018-02-28,25485.150391,25576.150391,25022.419922,25029.199219,451870000.0,25029.199219,-461.11132799999905
2018-03-01,25024.039063,25185.349609,24442.560547,24608.980469,506280000.0,24608.980469,-629.1289069999984
2018-03-02,24394.910156,24592.460938,24217.759766,24538.060547,437130000.0,24538.060547,76.40039099999922
2018-03-05,24471.310547,24961.0,24387.150391,24874.759766,383910000.0,24874.759766,494.58007799999905
2018-03-06,24965.890625,24995.240234,24708.410156,24884.119141,331770000.0,24884.119141,-207.74023400000078
2018-03-07,24758.150391,24849.679688,24535.119141,24801.359375,394070000.0,24801.359375,95.25976500000252
2018-03-08,24853.410156,24950.490234,24703.050781,24895.210938,327300000.0,24895.210938,151.48046899999827
2018-03-09,25004.890625,25336.330078,25004.890625,25335.740234,371570000.0,25335.740234,367.54882799999905
2018-03-12,25372.439453,25449.150391,25152.019531,25178.609375,362580000.0,25178.609375,-114.68945299999905
2018-03-13,25257.75,25376.400391,24947.5,25007.029297,447880000.0,25007.029297,-170.77929700000095
2018-03-14,25086.970703,25130.119141,24668.830078,24758.119141,356830000.0,24758.119141,-249.68163999999888
2018-03-15,24837.289063,25053.869141,24753.289063,24873.660156,316310000.0,24873.660156,40.050780999998096
2018-03-16,24877.339844,25031.0,24857.089844,24946.509766,654240000.0,24946.509766,16.349609000000783
2018-03-19,24893.689453,24893.689453,24453.140625,24610.910156,377990000.0,24610.910156,-243.04882799999905
2018-03-20,24650.640625,24803.609375,24650.640625,24727.269531,342510000.0,24727.269531,72.84960900000078
2018-03-21,24723.490234,24977.650391,24655.400391,24682.310547,343230000.0,24682.310547,-197.48046800000157
2018-03-22,24526.009766,24526.009766,23938.740234,23957.890625,439280000.0,23957.890625,-530.830077999999
2018-03-23,23995.179688,24108.470703,23509.060547,23533.199219,482550000.0,23533.199219,-169.4394539999994
2018-03-26,23825.740234,24232.300781,23741.220703,24202.599609,479540000.0,24202.599609,450.87890699999843
2018-03-27,24276.619141,24446.220703,23708.730469,23857.710938,524480000.0,23857.710938,-393.53906300000017
2018-03-28,23883.080078,24092.470703,23728.669922,23848.419922,530040000.0,23848.419922,66.09961000000112
2018-03-29,23949.179688,24314.300781,23928.130859,24103.109375,463550000.0,24103.109375,127.41992100000061
2018-04-02,24076.599609,24123.800781,23344.519531,23644.189453,509820000.0,23644.189453,-378.26953100000173
2018-04-03,23698.330078,24044.349609,23664.330078,24033.359375,394130000.0,24033.359375,-44.17968699999983
2018-04-04,23654.150391,24308.960938,23523.160156,24264.300781,388540000.0,24264.300781,659.7597650000025
2018-04-05,24313.910156,24622.259766,24313.910156,24505.220703,347790000.0,24505.220703,59.68945299999905
2018-04-06,24373.599609,24434.400391,23738.199219,23932.759766,395990000.0,23932.759766,-336.08007799999905
2018-04-09,24037.519531,24373.179688,23954.830078,23979.099609,380790000.0,23979.099609,161.42968799999653
2018-04-10,24198.949219,24511.349609,24198.949219,24408.0,368590000.0,24408.0,75.24023400000078
2018-04-11,24274.189453,24366.570313,24150.869141,24189.449219,286360000.0,24189.449219,28.63086000000112
2018-04-12,24302.820313,24592.119141,24302.820313,24483.050781,336130000.0,24483.050781,280.0
2018-04-13,24582.820313,24646.449219,24243.740234,24360.140625,331890000.0,24360.140625,-99.66992200000095
2018-04-16,24483.150391,24675.359375,24480.199219,24573.039063,305070000.0,24573.039063,198.63867200000095
2018-04-17,24681.789063,24858.970703,24681.789063,24786.630859,342410000.0,24786.630859,139.0605460000006
2018-04-18,24820.849609,24832.539063,24721.089844,24748.070313,302030000.0,24748.070313,-109.54882799999905
2018-04-19,24711.300781,24762.480469,24557.029297,24664.890625,381110000.0,24664.890625,-53.910156000001734
2018-04-20,24657.390625,24678.070313,24375.039063,24462.939453,537770000.0,24462.939453,-169.32031199999983
2018-04-23,24488.070313,24536.890625,24328.539063,24448.689453,351030000.0,24448.689453,91.86913999999888
2018-04-24,24579.939453,24579.939453,23828.730469,24024.130859,468180000.0,24024.130859,-509.7402340000008
2018-04-25,24070.199219,24146.339844,23823.080078,24083.830078,437100000.0,24083.830078,58.52148400000078
2018-04-26,24128.720703,24402.460938,24128.720703,24322.339844,390360000.0,24322.339844,213.41992200000095
2018-04-27,24342.140625,24359.380859,24194.449219,24311.189453,392810000.0,24311.189453,68.26953100000173
2018-04-30,24410.410156,24498.230469,24163.080078,24163.150391,416650000.0,24163.150391,-293.12109300000157
2018-05-01,24117.289063,24117.289063,23808.189453,24099.050781,380070000.0,24099.050781,-19.658203999999387
2018-05-02,24097.630859,24185.519531,23886.300781,23924.980469,385350000.0,23924.980469,-261.4003900000025
2018-05-03,23836.230469,23996.150391,23531.310547,23930.150391,389240000.0,23930.150391,28.990234000000783
2018-05-04,23865.220703,24333.349609,23778.869141,24262.509766,329480000.0,24262.509766,452.4394530000027
2018-05-07,24317.660156,24479.449219,24263.419922,24357.320313,307670000.0,24357.320313,23.689452999999048
2018-05-08,24341.349609,24412.339844,24198.339844,24360.210938,344940000.0,24360.210938,57.83007899999939
2018-05-09,24399.179688,24586.480469,24323.869141,24542.539063,361580000.0,24542.539063,192.48046800000157
2018-05-10,24591.660156,24794.990234,24575.910156,24739.529297,304210000.0,24739.529297,166.98046899999827
2018-05-11,24758.640625,24868.650391,24717.5,24831.169922,274150000.0,24831.169922,120.72851599999922
2018-05-14,24879.369141,24994.189453,24862.519531,24899.410156,282860000.0,24899.410156,-69.81835999999748
2018-05-15,24809.550781,24809.550781,24629.390625,24706.410156,301900000.0,24706.410156,-87.23046800000157
2018-05-16,24722.320313,24801.189453,24672.789063,24768.929688,280810000.0,24768.929688,30.080077999999048
2018-05-17,24752.400391,24839.490234,24639.400391,24713.980469,314650000.0,24713.980469,-44.67968800000017
2018-05-18,24707.720703,24774.970703,24664.869141,24715.089844,269700000.0,24715.089844,175.3398440000019
2018-05-21,24883.060547,25086.490234,24883.060547,25013.289063,308920000.0,25013.289063,164.49023400000078
2018-05-22,25047.550781,25064.990234,24812.060547,24834.410156,288200000.0,24834.410156,-289.83984300000157
2018-05-23,24757.710938,24889.460938,24667.119141,24886.810547,399610000.0,24886.810547,119.64843699999983
2018-05-24,24877.359375,24877.359375,24605.900391,24811.759766,347050000.0,24811.759766,-96.07031199999983
2018-05-25,24781.289063,24824.220703,24687.810547,24753.089844,257210000.0,24753.089844,-174.6992190000019
2018-05-29,24606.589844,24635.179688,24247.839844,24361.449219,395810000.0,24361.449219,-138.75976599999922
2018-05-30,24467.830078,24714.480469,24459.089844,24667.779297,324870000.0,24667.779297,152.95898500000112
2018-05-31,24620.789063,24620.789063,24352.150391,24415.839844,429740000.0,24415.839844,-78.6992190000019
2018-06-01,24542.089844,24673.599609,24542.089844,24635.210938,315710000.0,24635.210938,185.46093700000347
2018-06-04,24727.550781,24859.369141,24722.140625,24813.689453,340400000.0,24813.689453,92.56835999999748
2018-06-05,24820.119141,24838.779297,24710.820313,24799.980469,306340000.0,24799.980469,34.02148400000078
2018-06-06,24854.140625,25146.460938,24854.140625,25146.390625,316090000.0,25146.390625,338.0
2018-06-07,25192.140625,25326.089844,25164.480469,25241.410156,357680000.0,25241.410156,17.14843800000017
2018-06-08,25209.289063,25325.630859,25165.699219,25316.529297,317510000.0,25316.529297,127.38085900000078
2018-06-11,25336.669922,25402.830078,25290.199219,25322.310547,276740000.0,25322.310547,10.150390999999217
2018-06-12,25346.820313,25364.369141,25247.039063,25320.730469,265750000.0,25320.730469,-18.169922000000952
2018-06-13,25328.650391,25362.070313,25191.419922,25201.199219,329700000.0,25201.199219,-74.0
2018-06-14,25254.650391,25332.5,25138.599609,25175.310547,341170000.0,25175.310547,-137.93945299999905
2018-06-15,25116.710938,25130.820313,24894.380859,25090.480469,659370000.0,25090.480469,-172.43164099999922
2018-06-18,24944.279297,25003.099609,24825.769531,24987.470703,337070000.0,24987.470703,-180.6894530000027
2018-06-19,24763.589844,24763.589844,24567.75,24700.210938,376380000.0,24700.210938,7.580078000002686
2018-06-20,24771.169922,24804.759766,24628.390625,24657.800781,359520000.0,24657.800781,-131.95898400000078
2018-06-21,24639.210938,24639.210938,24406.630859,24461.699219,349570000.0,24461.699219,-112.24023500000112
2018-06-22,24526.970703,24663.179688,24526.970703,24580.890625,473970000.0,24580.890625,-63.24023400000078
2018-06-25,24463.730469,24463.730469,24084.390625,24252.800781,439130000.0,24252.800781,-181.83984399999827
2018-06-26,24281.890625,24384.210938,24241.220703,24283.109375,301130000.0,24283.109375,21.21875
2018-06-27,24303.109375,24569.019531,24115.820313,24117.589844,313790000.0,24117.589844,-238.91992200000095
2018-06-28,24064.189453,24308.160156,23997.210938,24216.050781,305020000.0,24216.050781,259.7402350000011
2018-06-29,24323.929688,24509.519531,24269.710938,24271.410156,329070000.0,24271.410156,-162.40039099999922
2018-07-02,24161.529297,24319.419922,24077.560547,24307.179688,244110000.0,24307.179688,197.86132799999905
2018-07-03,24359.390625,24444.880859,24150.849609,24174.820313,160960000.0,24174.820313,-73.57031199999983
2018-07-05,24285.820313,24372.800781,24177.439453,24356.740234,237670000.0,24356.740234,66.65038999999888
2018-07-06,24352.470703,24520.289063,24281.470703,24456.480469,219450000.0,24456.480469,166.72851599999922
2018-07-09,24519.199219,24796.519531,24518.429688,24776.589844,240580000.0,24776.589844,287.7714840000008
2018-07-10,24806.970703,24945.380859,24806.970703,24919.660156,235040000.0,24919.660156,-17.490234000000783
2018-07-11,24789.480469,24815.160156,24663.820313,24700.449219,237370000.0,24700.449219,13.419922000000952
2018-07-12,24802.900391,24939.970703,24802.900391,24924.890625,233150000.0,24924.890625,123.16992200000095
2018-07-13,24926.070313,25043.210938,24890.060547,25019.410156,255520000.0,25019.410156,99.50976499999888
2018-07-16,25025.580078,25072.410156,24979.640625,25064.359375,231270000.0,25064.359375,8.339844000001904
2018-07-17,25033.919922,25155.390625,24989.609375,25119.890625,250450000.0,25119.890625,99.86914099999922
2018-07-18,25133.789063,25215.320313,25101.119141,25199.289063,252870000.0,25199.289063,5.361327999999048
2018-07-19,25139.150391,25154.169922,25052.619141,25064.5,285760000.0,25064.5,-98.00976599999922
2018-07-20,25041.140625,25124.099609,24986.349609,25058.119141,274080000.0,25058.119141,-4.2402340000007825
2018-07-23,25036.900391,25081.449219,24983.330078,25044.289063,228820000.0,25044.289063,55.52929700000095
2018-07-24,25092.429688,25286.619141,25092.429688,25241.939453,274940000.0,25241.939453,91.2695309999981
2018-07-25,25183.699219,25432.869141,25113.550781,25414.099609,273670000.0,25414.099609,284.85156200000347
2018-07-26,25468.550781,25587.240234,25463.160156,25527.070313,297530000.0,25527.070313,51.96875
2018-07-27,25520.519531,25580.220703,25370.070313,25451.060547,329680000.0,25451.060547,-81.19921800000157
2018-07-30,25439.320313,25500.160156,25287.380859,25306.830078,296880000.0,25306.830078,-94.109375
2018-07-31,25345.210938,25490.980469,25345.210938,25415.189453,348700000.0,25415.189453,116.41992100000061
2018-08-01,25461.630859,25488.800781,25278.320313,25333.820313,315880000.0,25333.820313,-205.18164000000252
2018-08-02,25256.449219,25360.480469,25120.070313,25326.160156,307700000.0,25326.160156,103.91992200000095
2018-08-03,25360.369141,25467.900391,25325.169922,25462.580078,239020000.0,25462.580078,77.06054700000095
2018-08-06,25437.429688,25540.019531,25381.380859,25502.179688,238990000.0,25502.179688,114.22070299999905
2018-08-07,25551.650391,25692.720703,25551.650391,25628.910156,239910000.0,25628.910156,64.07031199999983
2018-08-08,25615.720703,25634.109375,25557.480469,25583.75,217770000.0,25583.75,-25.93163999999888
2018-08-09,25589.789063,25613.310547,25492.689453,25509.230469,214970000.0,25509.230469,-188.59961000000112
2018-08-10,25401.189453,25401.189453,25222.880859,25313.140625,234480000.0,25313.140625,-74.0
2018-08-13,25327.189453,25381.390625,25153.929688,25187.699219,219990000.0,25187.699219,-111.5
2018-08-14,25215.689453,25339.509766,25201.869141,25299.919922,219210000.0,25299.919922,19.67968800000017
2018-08-15,25235.369141,25235.369141,24965.769531,25162.410156,295810000.0,25162.410156,59.60156199999983
2018-08-16,25294.970703,25607.339844,25294.970703,25558.730469,342430000.0,25558.730469,255.8300780000027
2018-08-17,25550.800781,25728.160156,25521.660156,25669.320313,284160000.0,25669.320313,176.89843799999653
2018-08-20,25727.699219,25790.169922,25716.410156,25758.689453,248570000.0,25758.689453,59.29101500000252
2018-08-21,25786.990234,25888.820313,25784.900391,25822.289063,241620000.0,25822.289063,38.07031300000017
2018-08-22,25825.060547,25836.160156,25722.429688,25733.599609,200480000.0,25733.599609,-110.20117200000095
2018-08-23,25714.859375,25762.560547,25608.019531,25656.980469,213270000.0,25656.980469,-26.279297000000952
2018-08-24,25688.580078,25826.050781,25688.580078,25790.349609,200330000.0,25790.349609,194.13086000000112
2018-08-27,25882.710938,26067.570313,25882.710938,26049.640625,220510000.0,26049.640625,209.9882809999981
2018-08-28,26092.699219,26122.240234,26037.849609,26064.019531,211470000.0,26064.019531,-10.169921999997314
2018-08-29,26082.529297,26167.939453,26035.300781,26124.570313,214960000.0,26124.570313,16.480468999998266
2018-08-30,26099.009766,26104.369141,25934.800781,25986.919922,240440000.0,25986.919922,-134.16015699999843
2018-08-31,25964.849609,26028.830078,25879.769531,25964.820313,273440000.0,25964.820313,-48.77929600000061
2018-09-04,25916.070313,25971.769531,25805.949219,25952.480469,254600000.0,25952.480469,3.7695309999980964
2018-09-05,25919.839844,26011.220703,25871.039063,25974.990234,289210000.0,25974.990234,53.17968700000347
2018-09-06,25973.019531,26073.679688,25880.839844,25995.869141,262380000.0,25995.869141,-22.0
2018-09-07,25951.019531,26002.990234,25818.390625,25916.539063,281350000.0,25916.539063,40.890625
2018-09-10,25991.910156,26039.960938,25854.130859,25857.070313,252170000.0,25857.070313,-150.76953100000173
2018-09-11,25841.140625,26019.919922,25754.320313,25971.060547,265960000.0,25971.060547,147.92968800000017
2018-09-12,25989.070313,26145.720703,25929.429688,25998.919922,282770000.0,25998.919922,94.86913999999888
2018-09-13,26083.939453,26191.640625,26067.080078,26145.990234,260800000.0,26145.990234,85.6210940000019
2018-09-14,26169.560547,26211.109375,26068.289063,26154.669922,228640000.0,26154.669922,-17.900390999999217
2018-09-17,26151.660156,26184.470703,26030.349609,26062.119141,230230000.0,26062.119141,-75.44921800000157
2018-09-18,26076.210938,26317.339844,26076.210938,26246.960938,243000000.0,26246.960938,211.6289059999981
2018-09-19,26287.839844,26464.410156,26280.759766,26405.759766,251330000.0,26405.759766,231.55078100000173
2018-09-20,26519.390625,26697.490234,26519.390625,26656.980469,260480000.0,26656.980469,206.859375
2018-09-21,26726.25,26769.160156,26680.369141,26743.5,657620000.0,26743.5,-21.0
2018-09-24,26705.25,26709.939453,26548.679688,26562.050781,254850000.0,26562.050781,-103.66992200000095
2018-09-25,26601.580078,26634.849609,26475.580078,26492.210938,234110000.0,26492.210938,-64.72070299999905
2018-09-26,26536.859375,26606.089844,26349.339844,26385.279297,262620000.0,26385.279297,-118.58984399999827
2018-09-27,26418.269531,26557.009766,26379.949219,26439.929688,226350000.0,26439.929688,-10.609375
2018-09-28,26407.660156,26515.759766,26383.570313,26458.310547,264030000.0,26458.310547,190.69921899999827
2018-10-01,26598.359375,26737.980469,26596.050781,26651.210938,238320000.0,26651.210938,50.550781000001734
2018-10-02,26648.910156,26824.779297,26627.660156,26773.939453,258290000.0,26773.939453,184.5605469999973
2018-10-03,26833.470703,26951.810547000005,26789.080078,26828.390625,280130000.0,26828.390625,-49.390625
2018-10-04,26784.080078,26793.820313,26471.609375,26627.480469,289600000.0,26627.480469,-151.3105469999973
2018-10-05,26632.769531,26676.160156,26301.810547,26447.050781,267100000.0,26447.050781,-233.32031200000347
2018-10-08,26399.449219,26529.349609,26223.089844,26486.779297,273020000.0,26486.779297,69.74023400000078
2018-10-09,26469.189453,26539.939453,26324.160156,26430.570313,282560000.0,26430.570313,-27.458984000000783
2018-10-10,26441.730469,26487.869141,25567.099609,25598.740234,438200000.0,25598.740234,-923.3398439999983
2018-10-11,25518.390625,25683.640625,24899.769531,25052.830078,522880000.0,25052.830078,-110.75976599999922
2018-10-12,25407.630859,25467.550781,25000.830078,25339.990234,397510000.0,25339.990234,-75.16992100000061
2018-10-15,25332.460938,25482.419922,25243.880859,25250.550781,287320000.0,25250.550781,19.068359000000783
2018-10-16,25351.529297,25817.679688,25351.529297,25798.419922,305800000.0,25798.419922,354.33984399999827
2018-10-17,25705.869141,25810.089844,25479.160156,25706.679688,298210000.0,25706.679688,-60.308593999998266
2018-10-18,25645.560547,25691.460938,25236.009766,25379.449219,328020000.0,25379.449219,-224.4707030000027
2018-10-19,25421.089844,25608.710938,25350.019531,25444.339844,350810000.0,25444.339844,71.05078100000173
2018-10-22,25492.140625,25561.339844,25236.050781,25317.410156,314940000.0,25317.410156,-453.67968699999983
2018-10-23,25038.460938,25307.699219,24768.789063,25191.429688,436430000.0,25191.429688,134.4199210000006
2018-10-24,25172.880859,25306.230469,24533.189453,24583.419922,496400000.0,24583.419922,-436.3417960000006
2018-10-25,24736.539063,25104.289063,24645.560547,24984.550781,439670000.0,24984.550781,33.71093699999983
2018-10-26,24770.25,24916.160156,24445.189453,24688.310547,505310000.0,24688.310547,48.730468999998266
2018-10-29,24818.980469,25040.580078,24122.230469,24442.919922,443850000.0,24442.919922,-336.9414059999981
2018-10-30,24482.039063,24906.679688,24415.689453,24874.640625,470050000.0,24874.640625,526.78125
2018-10-31,25008.820313,25336.550781,25008.820313,25115.759766,448930000.0,25115.759766,133.25976499999888
2018-11-01,25142.080078,25396.470703,25108.109375,25380.740234,383970000.0,25380.740234,301.51953100000173
2018-11-02,25443.599609,25578.980469,25078.720703,25270.830078,429480000.0,25270.830078,-182.12890600000173
2018-11-05,25261.470703,25507.349609,25261.470703,25461.699219,334740000.0,25461.699219,191.359375
2018-11-06,25452.830078,25651.859375,25444.900391,25635.009766,265450000.0,25635.009766,335.6308600000011
2018-11-07,25788.460938,26200.140625,25765.880859,26180.300781,361780000.0,26180.300781,351.1289059999981
2018-11-08,26139.589844,26277.820313,26081.900391,26191.220703,295650000.0,26191.220703,9.519531000001734
2018-11-09,26149.109375,26161.490234,25882.910156,25989.300781,324450000.0,25989.300781,-189.77929700000095
2018-11-12,25959.330078,25966.710938,25340.509766,25387.179688,346910000.0,25387.179688,-638.1191399999989
2018-11-13,25321.210938,25511.029297,25193.779297,25286.490234,339690000.0,25286.490234,66.86913999999888
2018-11-14,25388.080078,25501.289063,24935.820313,25080.5,384240000.0,25080.5,-326.5996090000008
2018-11-15,25061.480469,25354.560547,24787.789063,25289.269531,392750000.0,25289.269531,180.86914000000252
2018-11-16,25242.349609,25510.230469,25147.800781,25413.220703,354460000.0,25413.220703,150.25976599999922
2018-11-19,25392.609375,25392.609375,24900.980469,25017.439453,358090000.0,25017.439453,-773.9296869999998
2018-11-20,24618.679688,24707.259766,24368.980469,24465.640625,445920000.0,24465.640625,-77.02929700000095
2018-11-21,24541.650391,24669.789063,24463.279297,24464.689453,289370000.0,24464.689453,-205.25
2018-11-23,24336.400391,24408.800781,24268.740234,24285.949219,155940000.0,24285.949219,27.730468000001565
